filename,PredictedAge,PredictedGender,sideburns,moustache,underLipTop_y,underLipTop_x,noseTip_y,noseTip_x,upperLipBottom_y,upperLipBottom_x,noseLeftAlarTop_y,noseLeftAlarTop_x,eyebrowLeftOuter_y,eyebrowLeftOuter_x,eyeLeftBottom_y,eyeLeftBottom_x,pupilLeft_y,pupilLeft_x,upperLipTop_y,upperLipTop_x,eyeLeftInner_y,eyeLeftInner_x,eyeRightInner_y,eyeRightInner_x,eyeLeftTop_y,eyeLeftTop_x,mouthLeft_y,mouthLeft_x,noseRightAlarTop_y,noseRightAlarTop_x,eyebrowRightInner_y,eyebrowRightInner_x,noseLeftAlarOutTip_y,noseLeftAlarOutTip_x,noseRightAlarOutTip_y,noseRightAlarOutTip_x,noseRootRight_y,noseRootRight_x,eyeLeftOuter_y,eyeLeftOuter_x,underLipBottom_y,underLipBottom_x,eyeRightTop_y,eyeRightTop_x,eyeRightOuter_y,eyeRightOuter_x,noseRootLeft_y,noseRootLeft_x,eyebrowRightOuter_y,eyebrowRightOuter_x,eyeRightBottom_y,eyeRightBottom_x,eyebrowLeftInner_y,eyebrowLeftInner_x,mouthRight_y,mouthRight_x,pupilRight_y,pupilRight_x
00296b8d69cf11d0ab2ffd2fff8890d0.jpg,23.9,female,0,0,130.9,92.6,116.8,89.7,129.5,92.6,107.1,84,78.4,55.7,91.7,71.4,88.4,72.8,127.5,92.2,89.3,77.3,89.4,105,86.1,71.3,125.7,76.5,107.5,100.9,80.6,101.2,115,80.1,115.5,104.5,90.6,96.4,89,65.8,135.4,93.2,85.3,110.8,88.1,118,91,85.7,78.2,129.7,91,111.4,79.9,78.4,126.3,110.7,87.7,111.4
002bd167b2d1d54e6c2012c071561e15.jpg,26.3,male,0.3,0.4,141.6,60.7,120,58.8,138.6,61.8,112.8,54.2,84,31.8,98.5,45.3,94.7,45,135.3,61.3,95.9,52,94.6,79.3,92.8,45.4,140.9,50.7,112.7,72,85.9,67,121.3,52,121.3,76.1,95.8,68.7,95.9,39.2,147.2,62.2,90.1,85.9,93.2,93.7,96.3,58.1,80.2,103.8,95.8,86.2,87.6,54.2,138.8,81.5,92.4,85.1
007bc3a21506a35bc885a41b60206a43.jpg,31.9,male,0.4,0.6,113,88.7,88.5,89,103,89.5,83.2,84.9,64.7,67.1,71.8,79.2,70.1,80.4,101,89.8,71.2,84,74.3,108,67.9,79.1,102.6,71.7,85,98.3,63.9,100.1,90.8,80.7,93.4,101,74.6,97.4,70.9,75,116.7,88.5,73,113.3,77.3,117.5,73.3,88,73.5,126.8,76.8,112.7,63.6,87.3,107.1,109.8,74.5,112.5
007fe9ae4271ccede72d7b98ea4ebf0f.jpg,33.5,female,0,0,124.2,96.7,103.6,93.6,119.9,97.1,95.8,87.7,69.1,60.4,80.9,74.9,78.3,73.6,116.5,96.9,79.1,81.6,77.8,117.1,76.4,74.4,117.4,77.8,94.5,105.4,69.2,107.6,104.2,83.4,103.1,112,80.3,104.4,79.2,68.7,129.4,96.5,74.5,123.3,77.1,128.9,80.8,91.4,68.7,138.8,79.6,123.2,72,85.9,116.9,123.7,76.9,120.7
00c23db9e55e6b106dc41d53dc484571.jpg,24.3,female,0,0,65.4,96.2,50.4,96.8,64.9,95.5,40.5,87.7,2.7,64.4,20.7,78.2,16.9,79.7,61.2,95.9,20,85.7,23.6,111.7,14.7,79.9,56.8,78.4,41.7,104.4,10.1,110.7,46.3,83,50,108.5,25.6,103.4,16.4,72.7,70.5,95.8,20.2,119.2,24.8,125.1,24.6,94.2,14.1,135.1,26.3,118.4,7.1,89.3,60.7,112.8,22.8,117.6
00e12287950abc2ad164e3bd3a3cc762.jpg,22.3,female,0,0,114.9,103.3,100.7,104,113.5,103.3,95.5,98.5,71.2,80.7,83.6,89.1,81.6,88.5,110.8,103.3,82.8,94.2,85.6,115.9,80.3,89.9,112.5,90.7,96.6,110.7,75.9,113.4,101.1,94.6,103.2,113.7,85.8,109.5,80.8,85.2,118.5,103.2,84.6,120.9,86.4,125.2,84.8,101,77.5,133.5,88.2,120.8,73.8,97.5,114.6,115.1,85.9,118.8
00e29b43fe092b6b93eef3dbc34a22aa.jpg,33.4,male,0,0,83.3,78.9,75.1,73.1,82.8,78.4,70.8,72.5,59.1,63.5,64.9,70.1,63.5,71.6,80.8,77.9,63.5,72.5,60.5,85.1,62.8,69.6,82.7,74.5,69.4,80.8,58,79.5,75,71.1,72.9,84.6,62.4,79.2,64.2,67.4,85.7,79.9,58.1,88.2,58.9,91.9,63.4,74.4,52.9,96.6,60.7,88.8,60.8,70.5,79,91.8,59,89.4
0130b3f8e61ccbdc1fb39274f83c8077.jpg,22.2,female,0,0,96.9,96.4,81.8,90.4,95.8,95.7,77.7,87.1,59.9,69.2,68.6,80.7,65.6,82.4,92.9,95.5,66.7,85.2,63.8,106,64.6,79.6,97.1,87.2,77.2,99.9,55.3,98.3,84.8,84.8,82,104.1,66.3,96.9,67.9,76,100.4,97.4,60.6,110.7,62.2,116,67.3,87.5,53.2,123.7,64.8,111.4,58.2,84.5,95.2,109.1,61.8,112.4
0186593760e59fa8d08695dfa8df2ff5.jpg,27.8,male,0.1,0.2,98.5,125.6,85.5,126.5,94.8,125.5,81.2,122.7,70,109.7,74.2,117.1,73.5,117.6,93,125.8,74.1,120.1,74.7,133.3,72.6,117.2,93.8,115.9,82.1,130.4,70.3,130.3,85.4,119.3,86.6,133,75.2,130.3,73.9,114.3,101.4,125.3,73.6,136,75.3,138.4,74.8,124.5,72,143.3,75.1,135.8,70,123.2,95.9,135.4,74.6,136
01cfd178c71c76b52eb3145525196018.jpg,28.9,female,0,0,152.8,93.6,126.6,93.1,150.7,95.5,113.3,80.9,77.9,42.2,90.7,64.3,85.1,63.2,147.7,95.3,87.1,71.5,84.2,108.6,81.3,64.3,147.4,71.6,111.5,103.5,71.8,106.2,127.3,75.1,123.7,112.1,88.5,99.1,87,56.5,158.4,94.1,76.1,116,79,126.7,89.2,83.1,63.8,141,85.8,118.8,76.5,78.1,145.1,115.1,81.3,116.3
01d106c31e4c41908ddf7d10b58a2eb0.jpg,26.4,male,0.2,0.3,136.3,106.9,113.4,103.5,134.1,106.9,105.6,92.5,82.1,65,94.2,81.9,90.7,81.9,130,106.4,91.4,88.4,92.3,117.2,88.4,80.8,133.6,84.2,104.4,113.6,77.2,111.2,116.3,88.5,114.2,119.7,91.9,108.9,92.4,74.6,143,107.6,88.8,124.3,92,131.5,92.1,97.6,83.7,143.4,94,124.2,75.8,91.8,130.7,127.3,91,124.2
0275c156b77afd6498e5d8d2827e8fbd.jpg,27.2,female,0,0,73.2,103,65.1,106.5,72.6,103,62.2,100.8,50,86.8,55.5,93.8,54.2,92.7,71.2,103.2,54.8,96.6,55.9,107.1,53.2,94.1,72,93.7,61.8,107.1,51.7,108.2,65.8,98.8,65.4,108.6,55.9,105.8,54.1,91,75.2,102.9,54.5,109.5,55.8,111.8,55.7,101.3,50.2,116.3,56.5,109.4,49.3,99.7,72.4,107.3,55.5,108.3
02e23ec1c20e1c1ff45201c9a64f0756.jpg,30.5,male,0,0,132.6,126.4,103.6,118.3,129.3,124.9,100.7,105.3,85.4,72.5,91.1,89.7,89.9,89.7,123,123.8,87,97.1,79.4,133.1,86,87.9,140.1,103.6,94.8,130.8,69.8,116.7,112.9,102.4,103.4,139.7,81.7,120.9,92,82.1,139.6,128.1,76.1,141.3,78.4,148.1,85.4,104.7,68,157.9,79.1,141.2,72.2,103.8,127.6,152.1,80,142.2
02e8203b9183dc1a49f05524bf2fb12a.jpg,24.7,male,0.4,0.4,131.8,83.3,107.3,76.1,128.8,82.5,101.4,69.8,79.5,49.1,92,65,88.4,65,124.8,81.8,87.3,69.6,82.4,97.6,86.2,63.9,133.1,71,99.6,89.7,70.2,88.7,110.2,69.3,108.4,94.1,84,84.6,90.7,59.1,137.8,84.2,79.2,104.2,81.3,111.1,85.1,73.5,72,119.8,84.6,104.7,74.6,67.1,129.4,101.4,81,104.5
02fff6a40fd231b62a793466253b3e0f.jpg,21.7,female,0,0,122.2,77.8,107.6,72.4,117.1,76.3,100.6,62.8,88.2,37.5,91.1,52.2,89.2,52,114.7,75.5,88.7,56.7,80.9,81.2,87.9,51.1,119.1,59.9,96,79.3,77.3,76.4,108.6,61.5,100.8,84.5,84.8,73,91.4,46.4,126.4,79.2,76.2,85.6,76.9,92.3,88.1,63,68.8,101.9,80.2,87.3,83.5,56,108.3,95.2,77.9,85.8
033360af96ab0e50b684c36138ab79f7.jpg,30.1,male,0,0,140.8,112.4,117.3,115.5,138.9,112.5,112.4,100.1,89.8,61.5,97.4,81.2,94.7,80,134.1,111.7,94.9,88.7,90.7,120.2,92.3,80.6,141.5,86.8,109.4,120.2,80.2,114.6,122.9,94.8,117.4,126.7,93.4,113.9,97.1,73.4,147.6,113.2,86.1,126.3,88.5,132.1,94.8,101.1,80.5,138.6,90.9,127.1,80.9,97.4,135.1,131.3,88.3,124.5
0335eac1d310ee75fffe86c52f518ea3.jpg,9.3,female,0,0,118.7,101.8,102.2,101.5,110.2,101.5,94.6,92.3,72.4,64.1,83.1,79.2,79.8,80,107.8,101.2,79.8,85.3,74.8,112.9,77.8,79,110.4,83.5,92.4,108.6,68.8,110,100.3,88.6,96.3,112.3,78.1,104.7,80,72.9,123.6,102.6,70.5,117.5,71.5,124.2,79.3,95.2,62.1,132.7,75.8,119.3,72.7,87.4,104.1,117.7,72.7,117.4
0348bc1b4abad180f9067a4f384f5571.jpg,23.3,female,0,0,123.7,108,97,112.1,121.6,108.1,87,98.9,55.7,55,66.6,76.8,62.8,75.8,117.9,108.7,63.7,85.4,62.4,122.8,60.7,76.4,122.3,84.5,87.6,120.8,54.3,118.2,97.6,92.6,97.3,125.2,64.1,113.4,63.7,67.6,127.8,108,58.3,130.9,61.2,138.2,65.3,97.4,54.1,150.9,65.4,131.9,55.5,87.8,121.9,129.1,60.4,132
0351905506e39847450f2a13db29b7e1.jpg,28.9,male,0.5,0.5,95.7,75.1,74.9,75.9,94.6,75.7,70.5,66.8,50,42.8,60.5,54.9,57.7,55.9,90.4,76.2,57.8,61.3,58.4,89.2,54.7,55.2,93.7,54.7,69.8,84.7,46.1,81.1,78.3,62,79.1,89.4,56.4,80.1,58.6,49.2,100.2,75,55.6,96.5,59.1,102.2,56.9,69.2,51.2,109.2,61,95.5,46,68.9,95.6,95.1,58,96
035f224eff97343949720739c1eb706e.jpg,15.6,female,0,0,132.5,140.8,116.5,133.2,125.7,139.1,112.2,131.4,98.6,119.1,107.2,127.9,104.7,127.9,123.9,138.6,104.3,131.3,101,144.2,102.5,126.9,129.4,134.6,111.4,140.8,92.6,139.5,117.8,130.2,115.6,144.1,102.6,138.9,106.1,123.6,136,141.7,97.4,147.8,99.3,152.7,103.7,132.9,92.8,156.5,102.3,149.3,95.4,126.8,124.5,151,99.5,148
03899bfaaf7682827372c777685a62a4.jpg,22.4,female,0,0,216,96,197,96.2,215.5,96.6,180.6,80.3,136.4,30,155.8,62.4,148.9,64.7,212.5,96.9,152.2,76.3,154.2,118.6,145.9,63.1,206.8,62.9,181.3,110.2,142.4,118.1,191.4,74.7,192.3,116.9,156.4,105.9,149.3,51,224.6,95.8,147.6,130.8,152.1,143.2,155.2,86.7,136.5,159.8,157.9,131.8,142.2,75.9,208.7,124.5,151.1,132.4
03a144ef9e19eb26108c7d2cd2f05154.jpg,34.4,male,0.1,0,96.6,86.9,78.4,82,92.5,85.9,73.7,78,60.9,57.5,66,70.2,64.3,70.6,89.8,85.6,64.2,74.5,60.5,96,63.2,70,94.5,75.7,71.9,90.5,54,87.8,80,76.2,77.3,95.5,63,87.8,65.8,65.3,99.9,87.3,58,100.7,58.8,104.8,64,79.8,52,114.8,60.6,100.9,57,74.1,90.8,104,59.3,101.6
03bb4c60b503f3728c26b9c13f8c1c2d.jpg,35,female,0,0,83.4,133.3,70.1,134.9,78.1,133.5,65.1,129.2,50.7,111.9,56.1,121.9,54.4,121.9,75.9,133.6,55.3,125.6,56.2,141.3,52.8,122.2,77.1,120.1,65.7,139.1,50.8,139.9,69.5,125.7,70.8,141.7,56.9,137.1,54.7,117.9,86.3,133.1,53.7,144.9,55.9,148.7,56.6,130.2,51.5,152.8,57,145.1,50.5,127.3,77.7,145.5,55.4,144.9
03e11d77c563495cec8c78bcab0aa61b.jpg,29.5,male,0.5,0.4,125.4,140.4,106.2,125.5,124.6,138.7,101.1,120.6,88.3,99.4,93.7,113.3,90.2,114.2,120.7,137.2,89.6,117,80,137.1,89.1,111.4,127.3,127.2,96.4,136.7,76.9,125,111.2,121.2,102.4,144.6,84.8,128.5,93.8,107.9,131.5,143.3,74.6,142.3,74.7,149.4,88.3,120.2,63.7,157.6,78.5,144.4,83.2,114.5,114.9,159.6,76.2,144.3
03e6c4eca4269c183fa0e1780f73faba.jpg,23.8,female,0,0,118.2,101,102.5,103,121.2,101.5,96,90.6,62.2,55.2,76.3,76.1,71.4,76.5,117.8,101.4,73.3,83.1,72,112.9,69.4,76,118.9,82,94.7,109.5,61.5,111,103.8,87.3,102,113.5,73.2,104.5,73.3,68.3,124.1,101.1,66.4,119,69.9,126.3,74.5,93,56,136,73.8,120.5,64.1,85.7,117,115.7,69.3,119.5
03fc4ea3005cca7934747c933d0dd73b.jpg,22.6,female,0,0,162.2,84,120,91.3,158.1,84.8,108,77.8,57.5,28.5,85.4,57.4,79.9,60.2,153.3,85.3,82.4,70.1,87.5,112.8,74.8,59.3,152.4,55.4,112.2,102.9,64.9,112.9,122.6,69.8,126.7,106.4,85.7,100.8,78.8,47.7,171.3,82.2,84.1,123.5,89.3,134.6,83.5,85.8,76.6,147.9,93.2,122.9,61.7,77.2,160.2,111.2,88.6,125
040f959520221c4292bebc24f2bf40a8.jpg,22.9,female,0,0,108,72.2,86.6,60.2,100,68.3,85.8,51.2,78.9,16.8,80.7,36.1,77.9,34.8,96.7,66,76.6,41.6,63.8,66.2,76.7,34.6,111.6,54.6,78.4,65.4,54.3,60.5,95.3,51.4,83.5,73.8,70.1,56.5,81.7,29.1,110.6,74.2,58.4,70.5,57.1,78.8,74.4,48.5,46,81.2,61.7,72.7,64.9,35.4,95.6,87.4,59.6,71.1
0416f55a9dba144803eea5d2013e9fac.jpg,29.4,female,0,0,101.1,122.5,86.1,129,100.8,121.8,78.4,117,56,88.7,65.3,102.9,61.3,102.6,98,122.3,62.5,111,62.6,131.6,58.3,104.1,98.1,102.1,78.4,131.9,57.8,134.7,86,112.6,85.6,133.4,63.8,129.3,61,96.5,104.6,122.3,58.7,138.1,61.7,144.2,63.6,119.5,55.2,151.2,65.7,138.3,57.1,120.7,97.6,134.2,61.8,136.1
044fc7c307201de875ec4165a16cc0a3.jpg,32.9,female,0,0,146.5,99.1,118.6,91.3,145.2,98.2,110.7,86.9,70,59.7,90.7,76.4,85.8,80.4,141.4,97.3,87.3,83.1,87.3,116.1,83.3,75.7,144.2,86.3,111.4,105,67.6,110.5,120.1,85,120.6,111.5,88.4,101.7,87.3,69.7,152.6,99.4,81.6,125.3,85,136.1,88.1,91.8,69.9,151.5,89.5,126.6,71.3,82.9,142.5,123.1,84.4,128.2
0467ce1e63e2a48da92e1ff53f052829.jpg,22.4,male,0.2,0,152.2,57.9,126.6,40.9,144.1,56.3,118.1,38.7,101.1,18.9,105.9,35,102.4,37.5,140.4,55.2,101.5,41.4,95.1,66.8,100.4,33.3,147.7,45.2,114.5,58.7,88.7,53.8,128.7,37.3,122.9,67.3,98.5,52.9,106.3,27.9,157.5,60,89.4,73.1,91.3,81.8,101.1,41.8,84.1,93.9,95.4,74.6,94.9,37.9,135.1,89.2,90.8,77.7
04787345d67860ac75af585ca8919a6f.jpg,23.7,female,0,0,149.2,114.2,130.1,125.1,141,117.8,117.4,118.1,75.8,99.3,95.4,110.3,92.7,112.4,139.1,118.7,96.2,118,107.2,147,89.9,113.5,128.7,95.6,122.3,135.5,95.5,148.1,123.1,110.1,132.7,136.4,104.1,138.6,89.5,105.1,154.6,112,104.4,154.9,109.6,161.2,101,128.5,102.6,174.6,110.8,153.8,87.8,127.2,143.8,135.7,107.2,152.1
04eeb89ead30bd406a100347adc59ec4.jpg,25.7,male,0.3,0.1,106.9,107.4,94.8,110.6,104.8,108.3,89.5,104.8,74.7,87.3,80.2,96.3,79.1,96.8,102.9,108.4,79.8,99.9,81,117.8,78.3,96.7,103.2,94.8,89.4,114.8,76,117.3,94.3,101.4,94.5,117.5,81.6,113.6,78.9,92.1,110.6,107,79.7,121.5,80.7,125.3,81.3,105.6,77.2,131.7,81.5,121.8,75,101.3,104.3,119.4,80.4,122.7
04f224e0c5aed38ec9d5f289d6738fe2.jpg,34.8,female,0,0,74.4,72.1,60.8,74.6,68.7,72.5,56.9,69.3,44.6,55.7,51,62.7,49.6,63.6,66,72.6,50.1,66.4,53.2,80.8,48.5,62.6,68.6,60.8,58.5,79.1,46.7,79.9,60.5,66.5,62.1,80.9,52.2,78.2,50,59.4,78,72,51.9,85.1,53.7,89.7,51.2,70.3,49.7,92.3,54.5,85.3,46,69.1,70.9,81.7,52.9,85
0504a000afd8202b2287a7e9a2baa988.jpg,28.9,male,0,0,96.7,91.2,80.2,88.9,96.6,91.3,75.5,83.5,56,67.5,65.7,76,63.8,76,92.9,91.2,64.3,80.7,65.7,100.8,62.1,76.3,95.8,79.6,75.9,97.2,57.9,99.5,81,81.4,82,99.7,66.2,94.8,63.9,71.2,99.7,91.2,63.8,106.6,65.9,111.6,65.6,86.5,57.7,118.6,67.5,106.6,57.7,84.1,96.2,106.1,65.1,106.5
052f4089c0b13f71392b8d56bf8e589b.jpg,21.4,male,0.4,0.2,156.2,148.3,123.1,147.3,141.9,148,118,138.9,101,115.3,107.8,128.9,106,128.8,136.8,147.7,106.8,133,105.5,154.9,105.1,128.7,149.4,130.9,117.6,154.2,99.4,152.9,126.8,135.3,125.4,156.6,107.2,150.4,106.9,123.9,161.6,148.7,104,159.7,106.1,165.6,107.7,140.8,100.4,172.6,107,160.2,99.1,137.9,147.5,158.2,105.5,159.9
0538b5bd195e8e93f6a8a4eaee6457d6.jpg,30,female,0,0,131.7,126.5,110.8,128.3,125.4,126.6,101.4,113.8,75.5,78.8,87.3,98.9,82.4,97.3,121.6,127.1,83.3,108.1,81.3,134.1,77.9,100.1,123.2,101.2,100.3,136.5,71.2,129.5,109,109.5,107.1,141.8,84,129.5,82.3,89.4,137.4,126,75.4,143.1,78.9,150.9,84.4,117.1,69.1,160.3,83.8,143.2,71.5,117.2,119.9,148.1,80.4,139
058c8d3c556358047e6cc084536f0f74.jpg,27.9,male,0.3,0.2,112.8,92.3,88.2,84.1,102.9,89.9,84.7,74.4,69.8,48.4,74.6,62.9,73.2,62.7,100.2,89.1,71.9,67.4,64.5,90,72,62,110.4,73.6,78.7,89.8,58.9,84.5,92.6,72.9,83.4,96.3,67.3,83,75.4,57.9,117.3,94,61.4,93.2,61.4,98.3,70.3,74.7,51.2,103.3,63.4,94.3,63.7,68.7,97.9,107.6,62.3,94.2
05b17d3c5d39901b86c3f2ac6ead7993.jpg,25.9,male,0.3,0,93.8,99.2,78.6,96.3,92,98.8,70.2,92.5,49.5,74,60.1,84,58,85.2,89.3,99.1,59,88.9,59.2,110.2,56,84.7,87.8,85.7,70.8,104.3,51.4,107.9,76.7,88.2,77.9,108.3,60.3,103.3,57.6,79.8,98.6,99.2,56.8,115.3,59,119,60.4,95.4,52.2,125.9,60.5,114.7,50.5,89.6,89,114.3,58.9,115.3
060482bdc9cd48ae6d068e529ae582ec.jpg,18,female,0,0,89.9,122.5,77.8,123.5,88.5,122.4,73.5,116.8,56,98.5,66.2,108.7,64.3,110.2,86.1,122.3,65,113.7,64.8,132.4,61.7,109.4,89.1,108.1,73.3,128.8,56.3,131.8,78.5,112.8,79,131.7,65.3,126.5,63.9,104.8,93.7,122.5,61.9,136.1,63.7,140.6,65.1,119.9,55.9,143.4,65.6,136.7,56,115.3,87.8,135.4,63.9,136.7
0614b76fc20391cc0bf09ed4fb0b935b.jpg,27.9,male,0,0,74.8,98.1,65.2,98.3,70.8,98.4,61.4,94.6,53.4,83.1,56.7,89.6,56,89,69.3,98.3,55.7,91.7,55.5,103.9,55,89.2,71.1,88.3,61.3,101.5,52,101,64.7,92.7,64.4,104.2,55.6,100.3,56.1,86.9,77.1,98.1,54.6,106.5,55.3,109.2,55.5,95.4,52.5,112.2,56.1,106.7,52.1,94.6,70.6,107.5,55.4,106.3
0621fc60ebf15a8acd1aa0e43d32a58a.jpg,66.7,female,0,0,117.8,141.3,97.3,144.7,110.3,139.9,92.2,129.9,76.9,94.9,84.2,111.7,81.8,110.3,107,139.3,81,116.4,74.5,138.9,78.5,110.5,115.7,118.1,88.5,145.3,66.4,137.4,99.5,126.4,96.2,149.4,76.7,138,82.8,105.3,121.7,142.8,69.2,142.2,70.1,146.9,80,127.5,59.8,152.5,74.8,144.7,68.6,120.3,109.1,148.2,73.5,141.3
06589c8023aaebc904cbaeee1dcd3ccd.jpg,26.6,male,0.1,0.1,107,76.8,96.3,87.7,106.6,76.5,81.9,77.1,49.2,52.5,62.1,66.2,60.5,66.1,103.3,77.8,63.1,71.8,72.8,96.2,58.5,67.5,97.2,55.3,88.1,93.2,63.7,102.4,87,70.8,96.5,94.1,72.9,93.4,59.3,61.6,111.3,75.2,73.1,102.6,77.1,105.7,69.3,83.9,71.6,117.4,75.9,100.5,55.9,83.8,108.2,86.2,73.9,99.9
066836ee472c937d218ea6e61ffebd32.jpg,24.8,male,0.2,0.5,138.8,99.1,118.1,105.6,141.3,99.9,110.2,96,81.2,70.3,95.2,82.9,90.9,81.6,137,100.5,93.3,89.8,96,116.5,88.3,84.5,136,79.4,112.2,112.2,87.1,118.8,119.4,89.8,121.4,114.6,96.4,112.5,90.8,77.7,144.9,98.4,92.6,123,96,128.6,95.1,99.8,85.5,137.5,98.8,122.2,83.7,97.4,141,113,95,120.9
067eea58e88a0c27b5a1678aa44864fc.jpg,27.3,female,0,0,118.1,63.7,94.9,69.9,109,64.5,85.5,60.4,56.2,40.7,71.1,51.4,69.3,49.8,104.6,64.7,70.4,57.6,75.5,78.9,67.4,52,106.9,43.8,87.7,75.8,64.5,79.3,91.3,53.9,95.7,78.7,74.4,75.2,68,45.9,124.5,62.6,74.3,84.4,78,89,72.6,64.4,69.3,100.3,78,83.4,59.5,65.5,112.3,78.9,75.9,82.2
06b055f8e2bca96496514891057913c3.jpg,28.9,female,0,0,161.1,151,145.1,138.6,157.2,149.5,134.9,135.8,109.1,110.2,120.2,126.9,115.3,130.1,152.9,148.5,117.1,133.3,110.3,158.2,112.4,126.9,154.8,139,131.6,151.2,103.2,147.1,144.3,133,137.5,159.1,115.4,148.2,116.7,121,167.2,151.9,103.6,164.5,105.7,174,117.5,135.9,97.5,185.8,110.9,166.6,106.7,128,146.4,181.5,106.3,168.4
06cf5c03d5ea31bf6d305ed3d6c18b67.jpg,0.9,male,0,0,148.8,93.4,126.8,89.9,143.8,91.9,121.6,82.6,102.1,52.1,109.3,69.6,107.2,70.8,141.2,91.6,107.6,76.7,107.2,105.3,103.9,69.6,142.4,74.8,122.1,98.7,98.3,99.9,127.9,79.5,128.3,102.3,108.5,96.4,106.6,62.2,154,93.7,102.4,112.7,105.7,119.8,108.5,84.5,99.8,130.8,108.6,113.3,99.8,78,141.3,112.6,105.5,111.4
06f20260d9671c7c16cd8b926fab9103.jpg,0.8,female,0,0,70.6,113.3,58.4,115.4,69.5,113.4,56.9,110.4,43.4,94.3,52.2,102.9,49.8,102.6,67.9,114,50.6,107.3,51.1,119.4,47.5,103.3,71.3,107,56.7,118.3,43.9,122.5,61,108.3,62.2,119.3,51.5,118.1,49.8,99.3,73.2,112.7,48.9,123.4,51.4,127,51.1,112.2,46.3,131.7,53.3,123.4,43.4,111.2,72,119.2,50.8,121.5
07ad48c5da0e63237c244118eeecdd88.jpg,30.9,female,0,0,102.7,119.1,93.3,119,99.1,119.1,89.7,115.6,79.7,103.5,83.6,110.5,82.6,111.3,97.8,119.1,83,112.8,83.6,126.1,81.8,110.6,98.7,110.9,90.4,122.9,78.7,124,92.8,113.2,93.9,124.6,83.8,122.1,83,108.1,104.3,119.1,82.6,128.5,83.8,130.7,83.6,116.9,80.4,134.7,84.2,128.5,78.5,114.3,99.1,127.3,83.4,128.6
