filename,PredictedAge,PredictedGender,sideburns,moustache,underLipTop_y,underLipTop_x,noseTip_y,noseTip_x,upperLipBottom_y,upperLipBottom_x,noseLeftAlarTop_y,noseLeftAlarTop_x,eyebrowLeftOuter_y,eyebrowLeftOuter_x,eyeLeftBottom_y,eyeLeftBottom_x,pupilLeft_y,pupilLeft_x,upperLipTop_y,upperLipTop_x,eyeLeftInner_y,eyeLeftInner_x,eyeRightInner_y,eyeRightInner_x,eyeLeftTop_y,eyeLeftTop_x,mouthLeft_y,mouthLeft_x,noseRightAlarTop_y,noseRightAlarTop_x,eyebrowRightInner_y,eyebrowRightInner_x,noseLeftAlarOutTip_y,noseLeftAlarOutTip_x,noseRightAlarOutTip_y,noseRightAlarOutTip_x,noseRootRight_y,noseRootRight_x,eyeLeftOuter_y,eyeLeftOuter_x,underLipBottom_y,underLipBottom_x,eyeRightTop_y,eyeRightTop_x,eyeRightOuter_y,eyeRightOuter_x,noseRootLeft_y,noseRootLeft_x,eyebrowRightOuter_y,eyebrowRightOuter_x,eyeRightBottom_y,eyeRightBottom_x,eyebrowLeftInner_y,eyebrowLeftInner_x,mouthRight_y,mouthRight_x,pupilRight_y,pupilRight_x
1500cbfbf48cd32576093e54f296374c.jpg,51.5,female,0,0,147.1,120.4,128.2,124.5,141,120.9,122,115,100.3,88.5,111,103.4,108.1,102.8,138,120.9,110.2,110.4,111.1,134.3,106,104.3,138.4,97.9,123,131,101.7,135.3,127.3,109.5,128.9,134.8,112.1,128.3,108.7,96.7,150.5,120.2,107.7,139.6,110.4,145.6,111.1,117.9,103.1,153.9,112.4,140.4,101.5,116.6,141.2,135.4,109.3,139
150aaafd199ce957fda70d4f6dfd1aec.jpg,32.1,male,0.3,0.2,135.5,143,116.7,155.6,127.5,144.9,104.7,142.6,74.8,114.5,85.2,131.1,82.7,133.7,125,145.7,85.1,138.1,90.9,163.3,80.5,132.7,121.3,120.8,108.1,160.7,85.4,162.2,111.2,136.1,115,162.4,92.1,159.6,81.9,125.9,141.7,141.9,88.5,169.7,92.5,175.3,89.3,146.1,86.1,183.5,94.2,168.6,81.8,147.6,129.1,159,91.1,171.8
152d11c38a22e0297d5f5dedc3aee329.jpg,25.3,male,0,0,115,108.5,86.8,107.9,106.8,108.4,78,99.4,52.6,73.6,66.6,87.8,62.7,88.7,102.8,108.5,63.6,94.7,63.1,123.7,59.7,88.5,106.3,89,78.5,118,46.8,120.3,88.3,92.5,88.7,124.4,64.8,114.8,63.1,82.2,121.2,108.7,59.6,131.1,64.6,137.3,64.2,103.6,52.6,144.3,67.4,130.5,47.5,98,108.3,128.4,63.6,129.8
15991e219eacbcb22f1c9926b4fa6f4f.jpg,25.9,female,0,0,129.2,89.9,105.1,89,127.8,88.6,91.5,76.8,44.1,32.8,61.4,55.7,57.8,59.5,122.4,88.8,61,67.3,69.1,113.4,53.6,57.3,120.5,59.2,92.6,101.9,51.5,114.4,104.9,69.4,106,109.5,69.4,98,56.8,47.3,135.6,88.8,65.2,122.2,68.9,132.5,67.2,80.5,58.2,151.7,71.2,122.5,49.1,77,125.4,117.6,67.3,123.6
15a83d3a29dddb4dd942804c3a6b4edd.jpg,22.4,female,0,0,97,59.8,85.9,61.2,97.9,59.5,77.2,51.3,53.8,24.6,63.3,37.7,59.7,38.5,95.2,59.3,61.3,45,61.8,68.5,57.2,38.6,94.1,41.7,77,65.9,55.7,67.8,82.7,47.5,82.3,68.6,62.8,63.8,59.9,31.9,102.1,59.5,58.4,75.5,61.4,81.3,62.3,53.8,54.7,87.9,63.8,75.3,55,49.3,92.7,72.4,60.4,74.3
15dc75bca68aa9214c4ca2b9d279279f.jpg,24.7,female,0,0,140.3,133.5,119.5,120,133.9,131.3,112.5,110.6,98.4,74,103.8,94.4,101.3,93.8,131.3,129.7,98.9,99.7,85.9,133,98.3,92.1,140.8,112.8,105.4,128.2,80.8,121.8,124.9,110.7,112.8,136.3,91.6,120.3,105.5,86.3,144.3,135.4,79.3,138.2,79.2,146.8,96.1,108.8,67.4,149,84.5,140.6,91.7,97.1,124.4,155.1,81.7,139.3
15e6d57c4d5de6b69b87bb0e4980e8cc.jpg,29.7,male,0,0,78.8,150.4,62.6,150.7,72.4,150.3,59.5,145.2,45.7,128.5,52,138,50.2,137.9,69.8,149.9,51.1,141,51,155.2,49.5,137.7,73.7,139.5,59.1,153.6,45,152.5,64,142.7,63.6,156.5,51.5,152.1,51,134.4,82.9,150.7,49.4,158.8,51.5,162.4,51.7,145.5,46.9,165.7,52.1,158.7,44.8,143.5,74,157.9,50.2,159.2
15f060616c83bf98face68951b91886c.jpg,51,female,0,0,101.9,89.5,91.5,89.8,100,90,86.8,86.3,76.2,72.7,78.7,80.7,77.2,80.7,98.4,90.2,77.9,83.6,78.5,99.6,76.7,80.7,99.3,81.1,87.1,95.2,75.2,97.7,91.2,84.1,91.2,97.4,79.7,93.9,77.7,77.7,103.9,89.7,77.3,102.5,79,105.5,79.4,88.4,76.7,109.8,79.3,102.4,74.6,84.8,100,100.3,78.1,102.2
15ff33896d9108c7be2fc9fc7715ce91.jpg,25.9,female,0,0,97,108.3,78.1,112.6,96.8,109.2,71.2,100.7,42.6,71.7,57.9,85.6,53.1,83.7,92.3,109.2,54,93,53.9,115,49.5,85.8,97.8,92.3,70.4,115.9,43.5,117.1,79,96.5,76.3,119.8,54.6,111.3,53.6,78.6,104.2,109.1,49.7,120,52.7,125.7,55.1,101.1,41.7,131.1,57.3,120.6,43.3,98.9,95.2,119,52.7,118.2
16152ff638811087059413e25408bc72.jpg,27.8,female,0,0,115.3,124.8,87.1,122.3,105.2,122.9,79.6,112.6,50.9,78.8,63.4,99.1,59.4,99.1,101.5,122.6,61.2,106.9,60.5,135,57.3,99,103.8,102.9,77.8,131.1,49.6,129.4,89.3,108.9,86.6,136,60.9,126.9,60.7,91.1,121.2,125,55.8,141.7,58.2,150.2,61.8,114.4,48.5,158.7,61.6,142.6,48.7,110.1,102,142.4,58.2,142.2
161d6bb08fdafa3a2a568b0373ec304a.jpg,49.2,female,0,0,129,82.7,115,83.1,128.2,82.7,106.8,77.6,81.1,56.1,89.9,69.5,87,71.4,125.2,83.2,88.8,76,90.4,95.6,84.4,71,124.6,69.8,107.5,91.4,87,90.6,112.3,73.3,113.9,94.5,92.5,90.1,86.3,64.3,134.2,82.4,87.8,102.3,91.4,107.7,91.5,79.5,88.1,117,93.6,101.6,86.6,75.7,126.1,97.7,90,102.5
161f5b0da5648f5340b7b154bee73ffc.jpg,32.9,female,0,0,152.2,77.9,123.6,82.2,142.4,79.8,110.3,75.1,71.8,51.1,87.7,65.1,85.1,68.3,138.9,80.7,87.6,74.9,97.6,107.6,81.4,67.1,137.7,59,114.2,95.4,85.5,106.7,117.7,66.6,127.1,100.5,95.7,97.4,82.4,57.4,157.9,76.8,95.6,117.3,101.3,125.2,91.6,82.3,95.5,136.8,102.1,116.4,80.2,78.7,150.2,106.1,98.6,119.5
1656265b6e91f11d83b95288f8ff5c85.jpg,25.4,female,0,0,153.5,90.4,132.9,96.3,153.4,90.6,121,82.1,78.4,41.8,96.4,64.8,89.9,64,148.4,91,92.7,74,87.6,106,86.4,65.6,150.9,62.2,120.4,104.5,78.1,110.5,131.3,75.2,128.9,109,92.7,102.5,90.9,56.4,163.5,90.6,79.9,113.1,80.9,123.8,93.2,86.7,65.8,137.1,88.4,116.5,81.7,85.4,142.5,111.1,82.9,112.6
165b416564b94a6c35427dd1fa1d7b47.jpg,25.1,female,0,0,123.7,91.9,98,94.5,117.1,91.6,83.7,87.3,44.8,58.9,63.7,75.6,59.3,76.3,113.4,91.7,62.7,84.1,69,118.2,57,76.8,106.8,64.9,87.1,108.3,59.6,114,93.7,77.6,99.7,113,69.5,107.1,58.5,67.8,129.8,91,64.7,126.1,69.5,135.1,67.5,93.2,63.3,147.1,71.7,125.8,54.6,89.5,116.1,120.7,67.7,125.7
167b4608579da87150ee9eaac99ebc90.jpg,42.8,male,0,0.1,147.1,87.1,122.4,83.8,141.9,88,112.1,78.4,84.6,48.8,97.1,65.4,93.9,66,139.3,88.4,95.3,72.3,92.8,108.3,92.1,65.7,140.8,66,111.5,96.9,79.6,101.4,122.5,73.5,121.4,104.1,95,94.1,95.2,58.4,151.4,86.9,88.5,116.3,92,122.8,96.1,81.8,83.4,134.1,93.7,115.5,82.2,73,138.2,113.6,89.9,116.7
16e709031d876f4151c4324a7faf4715.jpg,14.9,female,0,0,100.8,97.2,82.9,95.8,101.3,96.8,79.6,88.9,56.6,66.7,67.9,77.8,65.4,78.2,97.8,96.5,66.8,83.1,65.2,105,63.4,78,100.6,84.2,77.9,102.3,51.9,102.2,86.5,85.8,85,105.2,66.3,98.3,66.1,72.4,104.8,97.7,60.4,110.1,62.7,116.5,67.2,89.4,52.8,124.1,65.3,111.5,54.4,83.7,99.4,108.7,63.1,109.9
16e8a1b319c2de5ebe8d585cafcb1f39.jpg,21.6,female,0,0,104.6,114.3,89.6,101.7,104.3,113.9,80.6,99.3,51.4,76.6,64.7,93.3,59.8,96.1,101.3,112.5,60.4,100,59.8,121.1,55.4,92.7,103.9,106.2,80.4,114.7,49.2,108.5,89,97.4,89,119.2,60.4,111.1,60.9,87,110.7,115.8,52.9,128,57.4,136.8,61,101.7,46.9,146.2,62.8,129.2,50.7,94.2,100.9,133,57.4,130.1
1758da5ac16ee7b1b7e82acc1bd5e980.jpg,29.7,male,0.2,0.1,82.6,94.2,66.2,88.2,75.7,92.9,64.3,86,58.5,74.1,60,82,59.1,80.1,74.1,92.4,58.3,84.9,54.7,98.4,58.1,81.5,80.9,85.8,62.5,95.7,50.8,92.5,69.1,84.4,65.8,99.3,56.1,93.7,60.4,78.5,86.2,95.3,52.7,101.4,54.1,105,57.5,87.2,51.4,110.2,55.2,101.7,53.3,85.2,76,106.3,54.2,100.7
175af992265c01b7be27d3a87e27dcd8.jpg,22.1,male,0,0,58.9,49.6,49.9,49.4,59.1,49.3,46.9,45.1,34.7,33,40.5,40,38.5,40.1,56.9,49.3,39.6,43.3,39.6,55.9,37.7,40.4,58.8,41.1,47.8,53.7,35.6,53.1,51.5,42.6,51.8,56,40.4,52.7,39.3,37.5,61.4,49.3,37.5,58.3,39,61.5,40.2,46.9,35.4,65.1,40.6,58.9,35.9,46.3,59.4,56.4,38.8,58.1
17a236b13a78825c48d98bb426adb020.jpg,26.2,female,0,0,63.1,96.8,50.2,98,59.1,97.3,47.4,95.4,38.9,86.2,43,92.1,42.7,91.6,57.3,97.3,43.1,94.8,44.2,105.3,41.9,92.3,62.3,91.8,48.1,101.9,40.7,102.3,50.7,93.6,52.6,103,43.8,101.8,42.1,89.5,64.9,96.5,44.2,108.3,45.6,111.1,43.4,97,43.3,114.3,45.3,107.9,39.7,97.5,64.3,102.6,44.8,108.1
17a4796e9558b1e1e4c7866ae94bbc7e.jpg,44.9,female,0,0,166.7,105.4,142.7,104,157.2,106.1,133.8,94.3,114.4,69.5,124,84,121.8,84.7,152.6,106.1,123.3,89.6,122.6,120.5,120.6,83.6,159.1,85.8,132.9,111.6,111.2,116.4,142.6,89,142.6,119.3,123.4,108.9,123.5,77.6,172,105,120.3,125.8,122.5,131.8,123,98.2,113.2,140.2,123.5,125.9,110.9,92.8,158.7,125.8,121.5,126.2
17e09d3916f16649434f79bdb15ffcc4.jpg,26.2,male,0.2,0,131.3,95.5,112.1,96.5,128.6,96.4,106.1,93.1,79.4,75.4,92.7,86.9,89.7,88.5,124.4,97,92.6,93.9,95.5,115.6,88.3,88.8,124.8,83.4,108.5,107.9,85.7,110,111.9,88.8,114.8,110.1,95.5,107.1,89.4,81.7,136.8,94.4,92.8,122.7,96.6,128.6,94.7,97.3,89,138.9,98.4,122.1,83.9,98.1,130,113.7,94.7,122.7
18428ce973ab3507198e2ae737d60f53.jpg,27.2,male,0,0.1,151.2,116.6,125.7,121.1,151,117.4,116.7,103.5,82.6,58.8,96.7,81.4,93,80.1,146.2,117.6,92.7,91,89.6,127,89.2,82,150.5,91,113.5,124.8,76.8,120.3,128.3,98.1,123.3,129.7,92.8,118.4,94.2,72.8,159.7,116.8,85.6,133.1,88,139.7,94,105.1,72.6,147.6,91.7,133.1,75.4,105.2,146.3,129.7,88.6,131.6
184cdaada0bb69d1de772abc3fb633c4.jpg,25.9,male,0.3,0.1,112.8,103.8,91.7,101.6,110.9,102.6,86.4,95.4,67.6,72.6,74.5,87.5,72.3,86.6,107.7,102.4,72.9,93.4,73.7,118.6,70.5,87.3,108.3,87.3,87,112.4,68.2,111.3,93.4,90.4,94.2,116.4,74.9,110.7,72.9,81.3,117.7,104.1,71.3,125.2,73.4,131.5,74.5,98.4,69.3,141.8,75.2,125.4,68,94.8,110.6,125.5,73.2,126
185212a482d1eed76f948dcefb72416a.jpg,38.2,male,0.4,0.5,157.5,102.8,128.4,97.9,152.1,101.9,115.7,90.7,87.2,57.4,97.6,74.7,94,73.9,148.2,101.2,95.1,82.8,94,120.1,91.5,74.3,150.4,81.1,114.2,112.8,78.7,112.6,126.9,85.1,125.5,120.6,95.1,109.1,95.1,66.5,162.4,103.7,89.5,128,93.4,137.5,95.4,93.6,84.7,148.6,96.4,128.6,80.3,87.6,148.6,126.3,92.6,127.1
1853a457a976f8614b065794128a8a8d.jpg,20.4,female,0,0,74.9,94.6,59.2,89.1,67.8,91.9,50.7,81.3,24.4,52,39,67.3,37.4,68.7,65.5,91.4,36.6,74.1,31.7,98.3,36.5,68,66.8,78.9,48.5,95.8,19.6,94,58.5,78.8,53.6,99.4,34.4,92.1,37,61,78.8,96.1,29.2,104.5,28.3,111.2,36.3,81.3,12,116.9,32.8,105.5,24.2,72.4,60.7,109,30.5,103.8
188792afabebed8af53994587befaabe.jpg,20,female,0,0,99.4,110.4,73.8,115.2,91.7,110.4,62,97.9,14.1,35,35.1,66.8,29.4,63.4,88.6,110.6,31.1,79.2,30.6,126.2,23.9,67.8,86.4,71.1,58.1,123.6,16.2,127.7,72,91.7,68,128,33.7,114,30.5,54.4,105.3,110.5,22.1,135.7,26,148.3,34.8,97.2,8,165.1,32.1,138.8,14.6,84.5,83.3,137.2,26.2,132.1
189da16b9234952ead0b191191451f75.jpg,26.9,female,0,0,126.7,159.9,98.9,145.3,120.2,158,92.6,142.1,69.8,118,79.5,133.4,75,136.3,117.5,156.8,75.5,139.5,71.4,164.1,72.3,131.9,123.9,147.1,88.9,159.3,65,152.1,102.7,141.1,96.1,167.4,74.4,155.3,77.8,127.2,131.1,162.3,64.3,170.2,66.2,179.8,77.4,143.6,57,190.8,71.3,172.8,69.9,138.4,117.4,185.2,66.6,174.7
1904446602da7c4118e1a4710ac2a2eb.jpg,30.3,female,0,0,135.1,77.7,113.4,74.5,133.3,77.9,101.4,66,76.3,35.9,89,55.6,83.9,56.2,129,77.9,84.7,62.6,82.8,95.6,82.3,55.1,133.4,59.5,100.3,87.7,70.4,86.6,113.5,61.5,111.9,95,84.6,82.9,86.1,48.2,141.6,77.8,77.7,104.1,82,113.6,85.6,69.4,69,123,86,104.5,73.1,63.3,132.7,103.8,80.6,103.5
190509241e9ef0adb0c0cf4091b2087f.jpg,60,male,1,0.9,150.2,96.9,124.6,96.3,147.4,96.9,118.1,88.7,102,57.9,108.6,75.7,106.8,75.5,145,96.4,105.9,82.6,104.9,108,105.1,75.6,148.1,75.9,118.7,104.4,95.5,102.6,127.4,84.8,127.4,107.7,104.5,100.8,107.4,69.1,154.9,97.4,103.5,115.1,105.5,123.4,104.8,91,96.7,132.7,107.4,115.3,97,88.1,146.3,118.2,105,114.9
191926b9706e15bfc79afff8b839b91d.jpg,13.8,female,0,0,154.2,93.8,136,87.3,153.8,93.9,120.5,73.2,74.1,19.1,95,45.7,86.9,49.5,151.5,92.8,89.5,60.1,85.4,110.2,81.7,46.4,149.7,65,118.4,104,76.5,102.5,131.8,69.6,127,113.3,90.4,94.8,86.8,34,162.4,95.3,72.7,120.6,76.4,136.3,93.6,73.5,60.4,156.5,87.1,125.9,79.8,62.5,143,124.1,79.5,121.7
19275d4df29972ef37890f508131e8be.jpg,24.3,female,0,0,131.6,98.3,106.3,108.7,122.4,101.3,89.5,90.8,45.4,56.2,67.9,77.4,62.6,77.1,120.1,102,66.2,87.6,71.5,123.2,59.7,79.2,112.1,63.1,92,118.4,60,126.4,98.2,85.4,102.7,121.8,71.8,116.1,61.5,67.5,137.1,96.9,68.5,130.5,72.2,136.6,68.7,99.4,62.2,152.5,75.3,129.9,56.1,98.4,120.2,119.3,71.5,128.1
192820af690e183069e35e03e916bb0a.jpg,19.3,female,0,0,89.2,128.4,73.8,129,85,129.6,68.1,123.8,48,105,57.7,117,55.7,117.3,82.8,129.8,56.5,121.9,57.3,141.6,53.7,117.4,83.3,116,68.4,135.3,48.2,138.6,73.9,119.9,74.3,138.7,58,135,55.8,112.6,92.7,127.9,54.7,146.3,57.3,150.1,57.5,126.9,51.3,158.9,58.8,145.9,48.2,125.6,84.8,143.2,56.7,145.3
192a79016f32efaf9508cc953ce537aa.jpg,47,male,0.2,0.7,147.7,111.5,132.8,112.2,147.1,111.8,127,104.3,113.6,78.7,116.8,93.6,113.7,93.1,144.6,111.5,113.7,98,112.7,120.1,111.4,93.1,147.8,95.7,126,116.8,108.6,118.9,133.8,100,131.7,120.8,114.9,114.4,115.4,88.3,152.1,111.4,109.1,124.8,112.1,129.5,115.6,105.7,107.5,137.9,114.4,125,109.3,100.3,146.1,124.8,111.5,124.5
19538aa997dea4d28258a1692f25cec6.jpg,21.9,female,0,0,116.9,97,90.3,103.6,111.8,96.5,80.4,91.8,35.3,55.3,57.4,73,52.8,72.9,105.9,97.2,56.2,84.4,62.2,114,49.2,74.9,100.9,69,82.1,110.8,46.4,113.9,86.9,85.3,91.1,114.1,61.3,109.9,51.5,65.2,125.1,96.1,59.1,123.2,64.5,130.2,58.6,95.4,49.9,141.6,67.4,121.7,40.2,94.2,109.2,115.3,62.3,121.3
195519733161d7a41efeecc97abed7b2.jpg,0.5,male,0,0,134,93.6,109.8,97.7,127.1,93.8,103.6,92.1,75.4,67.6,91.1,81.1,88.1,83.2,125,94.2,91.8,88.9,98.7,116.5,84.9,83.7,122.3,74.9,107.7,107,86.4,118.7,109.4,85.8,116.1,109.8,96.8,107.8,86.9,75.5,137.7,92.5,95.5,124,101.3,130.9,94.2,97.2,94.7,142.7,101.8,122.8,79.9,91.3,131.8,114.1,98.4,121.6
1958ece20608fd596ad4419442de6c50.jpg,27.4,female,0,0,151.8,58.4,132.1,59.8,146.4,59,129.2,46.6,118.1,17,123.4,32.5,120.7,29.1,143.3,57.8,119.9,37.3,113.9,54.4,118.1,30.7,152.5,39.7,125.1,60.1,105.9,53.2,136.9,43.9,130.1,64.9,115.2,52.4,123.2,25.5,155.7,59.8,109,57.1,109.8,62.2,117.2,45.1,101,65.4,114,59.9,109.8,39.2,143,66.6,112.3,56.2
198ddffe0e81a7c088575c2c858874ba.jpg,25.1,male,0.3,0,101.5,103.3,85.3,92.1,96.7,101.9,79.2,87.8,64,70.5,68.3,81.5,64.3,83.4,93.7,100.5,64.5,83.5,59.1,99.9,63.7,79.7,101.4,96.4,74.9,100.9,56.7,89.8,86.1,88.2,79.6,105.5,62.7,93.4,67.2,77.7,105.6,105.5,54,103.3,53.8,109.7,65.2,86,46.9,112.6,58.9,106,60.6,81.4,92.1,115.4,54.9,107.5
19ecde3278d0bfe2eb79cbba36bc5ce5.jpg,46.7,male,0.3,0.5,87.7,68.9,73.7,71.3,83,69.1,65.6,67.5,44.4,55.9,54.8,63.3,53.5,63.6,80.9,69.6,55.1,67,59.6,83.3,52.2,63.9,80.6,60,68.9,78.4,50.6,83.7,69.9,63.4,76,79.9,59.9,79.2,52.3,59.7,91,68.4,59,87.4,60.9,90.8,57.5,71.3,56.2,95,61.4,86.9,48.8,70.5,86.6,80.3,60.4,86.6
1a53d932844f206e4d04e5912a7626a8.jpg,41.3,male,0.7,0.7,122.9,99.9,106.5,107.5,121.7,100.2,100.6,97,77,79.5,86.8,87.8,84.7,87.2,118.4,101,86.5,92.7,91.6,110.9,83.5,88.6,120.2,85.9,102.4,110.8,86.2,110.8,104.6,93.3,107.9,112,90.4,108.1,84.3,83.9,127,99.1,91.2,114.8,94.3,117.5,89.2,101,88.2,123.4,94.1,114,82.8,103.8,124.7,106.6,92.3,113.2
1a6551949fe6cf1450ea466352c5b2e5.jpg,45.2,male,0.7,0.6,80,98.6,63.2,97.6,75.2,98.9,59.3,93.7,50.4,80.5,53.5,87.6,52.2,88.8,73,98.7,52.3,90.8,52.1,109.2,51.9,87.3,75.6,88,59.6,105.5,47.5,103.7,64.2,91.2,64,109.2,52.8,103.1,53.2,84.6,83.4,98.5,51,112.6,52.3,117.2,52.9,94.8,50.6,122.9,53,112.9,47.8,93.3,76.9,112.7,52,113.6
1a9758769323eb38386e5b53dc517cb8.jpg,25.2,male,0.1,0,157.8,97.8,136.8,107.6,153.9,98.5,119.8,92.6,84.6,47.7,100.4,68.9,95.6,68.1,149.5,99,97.1,80,98.1,125.4,93,69.5,144.7,65.6,120.9,116.9,90.6,127.8,129.8,84.7,131.2,121.1,100.6,114.5,95.6,58.2,165.1,97.3,94.2,136.7,96.5,146.1,100.3,95.6,85.7,162.3,101.5,136.4,89.8,85.9,145.4,126.5,96.5,132.7
1ad41a6b71aa8896a5129bc0004ff903.jpg,28.4,female,0,0,153.6,127.9,126.1,132.2,145.9,128.7,115,116.6,86.5,75.8,100.1,99.9,98.3,100,139.8,128.5,99.1,108.4,101.1,145.6,95.9,100.1,138.7,95.2,116.3,140.8,85.5,142.5,122.9,109.2,125.1,148.3,102.3,136.4,97.6,91.2,163,127.4,99.2,152.6,102.3,160.1,101.3,119.8,85.8,166.8,103.2,152.6,85.7,119,144.3,153.1,101.3,152.1
1b5479cb4e3f45911c5d833ea51ab305.jpg,25.4,male,0,0,131.6,101.1,113.9,101.6,130,100.9,108.5,94.4,85.9,75.9,97.2,85.4,95,86.2,126.6,101,96,90.5,96.1,112.7,93,85.8,130.3,88.3,108.3,108.9,91,107.6,115.7,91,115.9,111.5,97,106.3,95,80.4,137.6,101.4,93.8,117,95.7,122.4,97,97.2,88.3,127.5,97.4,117.6,90.6,96.3,130.5,113.3,95.2,117
1b73f0434171e48e557689f170804904.jpg,21.5,male,0,0,120.1,56.4,95,49,118.4,55.5,87.6,45.3,66.4,30.9,78.7,43.3,74,40.3,114,55.3,75.1,48.8,69,76.4,71.3,42.8,125.1,48.9,87.4,67.2,56.3,65,100.4,42.7,98,73.5,71.3,65.1,77.2,37.5,125.8,57.7,61.6,82,65.5,89.2,73.5,53.9,54.2,103.5,69.9,83.4,63.1,48.3,117.3,79.1,65,78.6
1ba0aa6568e407321ded03545a667964.jpg,26.9,male,0,0,150.5,109.1,122,113.8,142.6,108.9,112.3,99.6,84.4,59.7,98.4,80.1,95,79.1,138.1,108.9,96.3,89.2,98.3,127.4,89.3,80.9,145.6,81.4,114.2,120.8,82.3,129.8,121.6,93.5,123.5,125,98,119.2,94.4,70,156.8,109.1,93.3,136.8,99.8,145.3,97,104.4,93.5,156,102.6,136.4,79.9,101.2,146.7,134.8,99.2,136.4
1bd52c26e0f8e6aed0597ccea1054ba7.jpg,24.6,female,0,0,76.4,91.1,62.5,92,75.4,91,55.9,85.7,31.7,64.8,44.9,77.2,41.7,77.5,73.2,91.3,43.2,83.2,43.5,102.3,39.1,77.8,72.5,78,55.5,97.4,33,100.1,61.7,83,62.3,100.3,44.8,97.1,41.4,71.9,80.9,90.9,40,108.1,43.4,113.6,44.4,87.8,32.7,120.4,45.6,107.9,32.5,85.6,73.9,104.1,42.6,107.5
1bec68c9a8124e10a5115f9f744d9d3e.jpg,34.4,female,0,0,95.3,50.5,83.2,49.4,90.9,50.9,80,46.3,69.6,35.4,75.7,41.6,74.6,43.2,89.1,51,74.5,44,73.9,59.1,73.9,41.6,91.7,42.1,79,54.4,69.4,54.5,83.7,43.8,82.7,57.8,74.1,54,74.9,39,98.5,50.8,72.5,61.5,72.8,64.7,74.6,48.2,67.4,69.6,74.4,61.8,70.1,45.5,90.8,63.4,73.3,63.2
1c0954bb55130ccc84500538bd05b82d.jpg,3.4,female,0,0,116.3,102,98.3,99.7,114.8,101.4,96,94.8,78.4,68.1,89.6,82.2,86.1,82.7,112.6,101.1,87,89.1,85.1,111.4,83.2,81.9,118.7,89.2,95,105.4,74.7,108.9,103.8,90.5,101.8,110.9,85.7,103.7,87.5,76,120.3,102.4,80.3,117.1,83.3,123.9,85.9,97.3,75.2,132.2,86.5,117.7,75.7,90.3,116.6,115.4,83.5,116.9
1cf211e901aeaa2154c0db93626a94b1.jpg,35.3,male,0,0.1,175.5,68.2,145.5,62.3,169.8,66.3,129.2,57.8,80.4,29.9,108.5,44.9,104.3,47.3,166.6,66.4,106.3,53.7,112.7,97.7,100,46.3,161.7,38.4,133.3,84.7,90.4,87.4,142.2,45.9,150.2,92.9,112.2,82.6,102.6,38,182.9,67.6,108,107.7,113.2,117.8,109.5,64.5,97.7,133.5,116.5,107.6,86,60.2,172.8,105.9,112.5,107.8
1cf6648fe4cc1f22bd96c40d7b8415bf.jpg,47.5,male,0.3,0.7,95.3,100.9,81.2,101.8,94.1,101.4,75.5,93.9,62.2,74.8,66.1,85.2,64.1,87.3,92,101.5,64.8,89.2,65.1,109.4,62,85.5,93.1,85,75.2,107.6,58.7,103.5,80.9,90.7,81.1,112,66.2,103.5,64.6,80.9,98.8,101.2,61.7,113.9,64.8,118,66,95.9,60.3,124.8,66.6,113.7,59,96.7,95,114.2,64.5,115.3
