filename,PredictedAge,PredictedGender,sideburns,moustache,underLipTop_y,underLipTop_x,noseTip_y,noseTip_x,upperLipBottom_y,upperLipBottom_x,noseLeftAlarTop_y,noseLeftAlarTop_x,eyebrowLeftOuter_y,eyebrowLeftOuter_x,eyeLeftBottom_y,eyeLeftBottom_x,pupilLeft_y,pupilLeft_x,upperLipTop_y,upperLipTop_x,eyeLeftInner_y,eyeLeftInner_x,eyeRightInner_y,eyeRightInner_x,eyeLeftTop_y,eyeLeftTop_x,mouthLeft_y,mouthLeft_x,noseRightAlarTop_y,noseRightAlarTop_x,eyebrowRightInner_y,eyebrowRightInner_x,noseLeftAlarOutTip_y,noseLeftAlarOutTip_x,noseRightAlarOutTip_y,noseRightAlarOutTip_x,noseRootRight_y,noseRootRight_x,eyeLeftOuter_y,eyeLeftOuter_x,underLipBottom_y,underLipBottom_x,eyeRightTop_y,eyeRightTop_x,eyeRightOuter_y,eyeRightOuter_x,noseRootLeft_y,noseRootLeft_x,eyebrowRightOuter_y,eyebrowRightOuter_x,eyeRightBottom_y,eyeRightBottom_x,eyebrowLeftInner_y,eyebrowLeftInner_x,mouthRight_y,mouthRight_x,pupilRight_y,pupilRight_x
1d004f32b147033a6106a26b754561a8.jpg,25.5,female,0,0,130.5,80.4,121.6,77,128.9,80.6,115.8,75.7,99.2,69.7,108.6,73.6,107.9,73.9,127.6,80.4,107.6,76.6,109.6,89.6,107.5,73.4,128,76.3,117,85.2,103.4,84.9,119.2,73.9,121.1,87.4,108.4,83.7,107.5,70.6,133.5,80.5,109.8,93.2,110.2,97.3,107.9,78.5,103.4,100.7,111.2,93.3,102.2,76.1,130.1,92.2,110.5,93.8
1d0444abc3462ec0bc72d77bc3cae920.jpg,29.3,female,0,0,87.8,50.8,80.2,52,87.6,50.6,75.2,48.6,59.4,34.1,65.9,41.9,63.2,43,86,50.6,65.5,46.3,66.5,60.3,61.7,43.1,85.8,43.3,75.9,56,62.6,59.4,78.8,46,80.2,57.5,67.4,55.2,63.2,38.7,90.8,50.5,64.2,63.9,66.8,66.8,66.8,50.3,62.5,71.7,68.4,63.5,62.2,47.5,87.7,58.4,65.8,63.8
1d675c46e1660b9eb9a40db6b3421650.jpg,45.1,male,0.3,0.5,61.1,96,49.7,97.2,56.3,96.4,45,93,35.3,83,40.3,88.6,38.6,89.2,54.6,96.5,39.4,91.8,40.9,104,37.7,88.8,55.2,86.8,45.6,101.3,37,102.4,48.9,90.2,49.5,104,40.8,99.7,39,86.1,63.6,95.9,39.6,106.9,41,109.9,40.5,95.7,37.9,112.2,42,106.8,36.6,93.5,57.1,105.8,40.4,107.3
1d78b9092d611a4c5dccd46011398eab.jpg,33.4,male,0.4,0.5,120.1,78.2,104.2,66.7,114.7,75.8,96.9,65.3,80.7,57.4,89.3,65.7,86.4,67.2,112.7,74.6,85.8,67.7,82.9,81.5,84.4,64.2,116.7,74.2,95.7,76.9,79.6,72.9,104.6,64.6,100.5,80.9,84.9,74.3,87.8,62.8,124.1,79.5,79.4,84.3,81.2,90,86,68.2,74,96.8,84.6,85.9,81.6,65,109.9,91.4,81.7,86.7
1d87fc43418fb20b7765c85f79160efe.jpg,22.3,male,0.1,0,157.7,98.9,142.5,104.3,152,101.5,129.7,95,99.6,69.9,111.1,83.8,107.3,84.7,149.3,102.1,109.3,90.3,109.3,115.4,105.9,85.1,142.5,80.1,127.7,112.6,104.9,111.8,135.7,89.3,135.1,117.3,111.4,109,107.1,78.2,162.2,98.6,106.2,120.5,107,126.6,112.1,98.2,98.6,134.2,111,121.6,103.5,92.4,143.6,119.8,108.1,120.4
1d8d481a5b1d0a5fe828550cef8374e9.jpg,22.6,female,0,0,93.8,101.4,80.3,105.2,91.1,100.8,74.3,95.2,50.1,71.5,61.7,84.8,58.7,84.2,88.7,100.9,60.3,90.6,62.9,108.4,57,85.4,87.6,85,74.2,108.4,54.9,109.6,79.3,91.6,79.2,111,63,104.6,58.7,79.6,97.2,101.5,59,112.7,61.3,118,62.2,96.9,53.3,124.4,64.2,113.6,52.9,95.3,88.2,109.8,61.2,111.7
1dae485f260b955bb78054702c3e6850.jpg,22.6,female,0,0,138.6,105.9,119.5,100.6,138.8,104.4,109.3,91.2,68.9,48.8,87.6,72.8,82.4,74.7,134.9,103.7,86.6,83.9,83.4,120,79.5,74.1,132.6,80.4,109.2,112.5,63.5,118.6,119,86.4,117.7,117.5,87.2,109,84.1,64,145.8,106.2,76.5,130,79.8,140.4,87.9,94.6,62.4,155.4,84.8,131.3,64.2,83.3,129.5,130.4,79.7,129.1
1e4a0f4861c35d367f3f9b2cd29a4830.jpg,33,male,0.5,0.5,105.2,99.4,82.7,105.8,99,100.8,75.6,94.5,59.4,64.8,63.4,81.2,61.6,82.1,95.2,101,63.3,87.8,66,113.6,59.5,81.8,97.8,75.2,78,109.9,56.6,111.5,81.2,87,85.4,113.9,66.9,107.3,62.2,75.3,110.6,99,64.1,119.3,68.5,124.1,65.6,96.7,64.1,133,67.8,118.5,54.8,96.9,102.9,117.5,66,119.2
1e84bfe1c9bbd549913aad1bc57c8878.jpg,23.4,male,0,0,58.2,87.7,49.7,88.3,57.4,87.7,47.5,81.9,37.8,66.9,42.8,74.6,40.7,73.3,55.9,87.5,40.6,77.4,38.7,87.2,39.5,73.9,59.5,79.4,46.4,89,34.5,86.9,51.3,80.6,49.5,90.6,39.9,85.9,41.3,71.1,60,88,36.6,89.5,37,92.3,40.5,81.5,32.3,94.2,39.4,90.6,36.3,79.7,57,92.1,38,89.5
1ea8ecf200648f3f27f8119aa9234fb4.jpg,28.8,male,0.3,0.3,157.1,94.9,138.4,94.1,156.3,94.8,132.4,87.4,113.2,62.9,122.9,77.3,119.4,77.9,153.3,95.1,120.3,83,120.4,109.2,116.9,77.8,156.3,78.6,133.3,101.5,109.2,103.5,139.6,83.3,141.5,104.8,120.8,99.7,119.9,71,160.5,94.4,117.3,115.6,121,121.2,120,91,115,128.3,123.3,115.3,109.4,89.1,156.6,111.9,119.8,114.7
1ea8f49036a03df4ffaba40b56104a86.jpg,30.4,female,0,0,116.3,112.7,97.8,118.1,110.5,113.8,91.6,102.6,81,59.6,82.7,81.3,79.2,79.8,108.4,113.5,78.9,88.2,71.4,112.1,76.8,79.5,114.5,88.1,87.1,117.5,62.7,114.7,99.7,99.5,92.9,122.9,74.3,109.7,81.8,73.8,121,114,65,116.4,66.9,123.9,76.9,99.5,55.6,130.3,71.3,119.1,68.8,91.6,102.7,123.9,69,115.7
1f3d2d99a41d067d63cd866aa91cd2e8.jpg,24.7,female,0,0,162.3,127.8,131.3,136.6,151.7,128,119.9,116.8,85.7,80.8,105.8,100.7,100.8,100.6,147.3,128.7,103.4,109.8,103.2,142.4,98.9,102,147.1,99.1,121.1,143,89.1,141.7,129.8,109.2,130,148.5,104,136.5,100.5,93.1,171.2,126.9,98.6,150,100.8,157.4,103.2,121.7,84.4,165.1,105.4,150.7,87.7,120.6,149.4,142.7,101.5,148.6
1f5c37ebe54ebf1d671c82bebc77d8e9.jpg,23,female,0,0,127.8,108.6,99.5,110.1,123.9,109.1,91.1,102.9,62.7,73.9,79.6,87.5,76.1,87.9,119,108.9,77.7,95.6,81.4,128,72.8,88,124.8,88.1,92.8,120.2,65.5,126.6,102,95.7,106.5,123.9,81,118.9,76.3,79.1,134.8,107.9,77.5,135.8,82.4,143.6,79.4,105.3,71.5,154.3,84.6,135.8,65.1,103.2,127.5,127.6,80.5,135.3
1f81341e9f258782b1664e03abd9d148.jpg,24.1,female,0,0,171.5,108.9,155.9,109.6,172.7,108.9,143.2,95.6,109.3,50.8,124.1,75,118.6,75.5,170,108.8,120.9,86,119.4,120.1,116,75.9,168.5,86.6,142.5,116.2,109.9,122.6,153.4,91.2,151.9,122,122.2,110.4,119.3,64.9,178.6,109.9,114.4,128.9,115.4,139.3,123.1,96.9,103,146.1,121.3,130.8,111.3,84,165.2,127.3,115.9,129.4
1f94c77c6ef2277bce19987e57628c71.jpg,29,female,0,0,116.5,133.3,99.7,127.8,109.9,131.1,95.6,121,81.4,95.4,86.1,109.3,83.9,109.1,106.9,130.2,83.8,113.9,77.9,134,81.7,108,111.8,119.3,91.7,132.3,70.3,127.5,101.1,120.2,96.2,137.1,80.8,127.1,85.7,104.4,120.7,134.7,73.3,137.5,74.8,143,83.3,119.5,67.3,150.7,77.4,139.2,74.1,112,105.6,144.2,75.2,138.6
1f9e9fb83bbd77faf931a31954897875.jpg,45.8,female,0,0,148.7,71.5,116.2,67.5,144.7,70.7,105.9,69.6,64.5,61,87.9,68.5,83.3,64.9,141.1,70.6,88.7,76.2,96.5,107.3,81.9,71.6,140.6,58.7,115.3,90.4,85.4,95.5,114.2,61,129.1,93.3,94.3,93.5,81.9,63.9,155.7,69.7,93.1,117.9,100.3,126.9,91,81.9,96.2,145.5,100.8,116.2,80.1,79.8,157.2,98.4,95.2,110.1
1fdd377d58a2982afe312b8b7c7b7365.jpg,22.9,male,0.2,0,136.2,116.8,120.5,118.1,132.4,118,117.8,113.4,99,90.4,108.2,104,106.5,104.6,128.9,118.6,107.8,109.3,110.4,128.2,105.6,104.5,134,102.6,118.4,123.7,98.2,127.1,123.5,108.9,123.1,126,109.1,122.3,106.6,99.6,140.5,116.2,108.7,133.1,110.7,138.7,108.5,114.8,102.3,144.9,111.5,133.3,97.3,112.5,133.8,131,109.9,132.7
1ff4bd93618179366c1c56ede3381730.jpg,25.9,male,0,0,83.8,100.8,72.9,95.8,80,99.8,69.4,91,63.1,76.4,63.7,84.7,62.5,86,78.3,99.1,62.3,87.6,57.5,101.9,62.4,84.3,81.9,90.7,66.8,100.8,54.8,95.2,74.2,90,69.6,103.9,59.6,96.7,64.1,81.8,87.1,102.2,55,104.9,55,108.5,61.9,90.1,49.8,114.3,56.6,105.5,58.1,87.3,75.3,111.8,55.2,106.3
203a398312e0e59f1aba7778bd383ea7.jpg,29.6,male,0.1,0.1,139.7,49.5,104.5,61.7,130.6,53.2,95.4,45.6,64.9,8,77.7,27.1,74,28.6,126.6,53.9,76,37.5,86.2,71.4,69.9,28,129,17.1,97.5,69.2,70.2,73.5,103.7,36.6,109.3,72.5,82.3,67,73,19.1,145.6,48.4,86,79.2,91.8,85.8,79.4,52.3,87.3,97.2,91.3,77.8,63,50.4,136.8,71.9,88.2,78.5
20707a6c283ecead2a3cae9c1795076c.jpg,29.2,female,0,0,119.9,87.5,96,90.1,115.1,87.5,89,87.4,56.6,72.8,75.5,80.6,72.9,83.9,112,88.2,74.7,87.8,77.1,111.9,69.6,82.3,115,78.2,92.4,103.7,66.2,103.3,94.9,81.2,100,104.7,77.5,102.1,70.6,75.7,124.4,87,74.2,119.6,78.2,126.1,76.3,91.4,71.4,139.9,80.2,119.1,64.4,90,120,105.9,77.2,120.5
20ccce31bd5ab239eaec2c8c3254253b.jpg,28.5,male,0.3,0.2,112.9,128.8,98.6,127.7,108.6,129,93,126.6,78.9,117.2,85.3,125.5,84.7,125.9,106.2,129.3,85.2,128.9,87.7,144.9,83.8,125.6,106.7,120.6,95.5,137.4,80,139.1,96.9,122.7,100,140.6,87.1,138.1,84.5,122.4,115.5,128.6,87.1,149,88.8,153.3,85.9,130.3,86.6,161,88.8,148.9,79.1,128.7,111,146,88,149.2
20d80145f63ccb97a10b2635e6a78283.jpg,27.1,female,0,0,96.4,116.8,80.7,108.9,96.3,115.8,75.9,99.2,67.3,73.5,68.6,89.1,65.9,89.9,93.1,114.5,64.7,92.7,56.6,114.5,64,87.9,100.5,104.8,71.1,116.2,52.4,105.4,84.8,100.2,76.6,121.7,60.5,107.9,68.4,83.7,100.2,118.8,51.9,117.1,51.8,122.9,63.9,97.1,42.5,129.2,56.3,119.8,58.6,93,92,127.9,53.7,119.7
20f2c0f1d43160e142ea84f61d2dfe84.jpg,32,male,0.2,0.5,110.1,120.2,86.7,123,108,119.9,81.5,110.4,57.6,77.4,68,94.7,64.8,92.8,102.6,119.7,65.8,100.8,64.5,126.5,61.3,93.9,110.4,100.8,80.3,126.4,53.3,123.3,89.7,104.5,87.9,131.4,66.6,123.2,65.7,88.4,118,120.1,59.6,132.1,63.2,139.4,66.9,112.4,53.6,144.5,65.8,133.1,54.1,108.6,107.4,135.4,62.8,131.1
20f3988e07f72a02fb8b55f4634486f3.jpg,42.1,female,0,0,151.2,95.1,116.4,91.9,138.4,93.6,108.7,78.5,79.9,37.5,92.4,61,89.8,61.4,134.2,93.2,89.3,68.6,84.9,103.1,85.5,59.5,144.5,71.4,105.9,99.9,69.1,96.3,120.6,73.6,116.1,107.3,86.4,93.1,91.8,53.5,158.1,97.3,78,109.8,80.7,119.2,88.3,79.5,64.1,128.3,84.4,111.9,73,70.1,137.7,113.9,81,109.7
2148f403fa9048f01c3a25d4a0c17c18.jpg,44.5,female,0,0,80.9,86,72,84.9,78.6,86,67.9,82,52.5,70.8,59.9,78.3,58.2,78.1,77.2,85.7,59.4,81.4,60.3,93.5,56.9,78.6,76.8,79.6,67.9,89.7,55.9,91.3,71,80.7,72.1,91.7,60.1,90,57.9,75.2,83.2,86,58.9,96.7,60.6,100.4,60,84.1,56.2,106.3,61.5,96.8,54.7,81,78.1,95.8,59.8,96.3
2158cd57f6eeb42e82f15252162131d9.jpg,9.1,female,0,0,75.3,140.2,63.7,144.7,72,142.2,60.2,143.4,44.7,139.8,54.8,142.1,53.6,143.5,70.3,143,55.2,145.6,61.2,157.4,51.8,143.9,69.1,135.2,64.5,150.8,55.2,158.5,62,140.6,68,150.8,58.9,152.5,52.2,140.2,77.2,139.1,61.3,161.3,64.4,163.5,56.5,147.8,60.9,170.6,63.9,159.9,50.2,147.8,76.9,150.9,62.6,160.4
2212465c3fd8e6048d2ee98910f1b650.jpg,35.8,female,0,0,141.2,123.3,124.1,118.5,141.8,121.1,117.7,115,87.3,94.2,101.8,107.4,99.4,109.3,138.5,121,101.1,113.3,107.5,140,97.2,108.7,135.8,107.2,120.3,133.5,96.7,136.7,123.7,109.6,128,136.8,107.1,132.4,98.4,102,146.4,123.1,104.8,146.9,108.9,153.1,104.6,118.8,101.8,166.4,110.4,146.7,94.2,118.3,140.8,145.3,107.1,147.2
226cec9fed83c4872057197cf78c0368.jpg,28.8,male,0.2,0.4,128,98.2,92.1,100.6,122.7,99.5,89.2,88.6,62.9,59.2,76.3,77.1,74.3,76,117.4,100.3,75.4,84.3,80.2,121.2,71.8,76.6,126.5,74.8,89.9,113.3,61.7,114,100.3,83.2,101.6,117.1,77.1,109.8,75,68.8,133.8,96.4,79.7,127.6,84.3,133.3,75.3,94.9,77.4,141,83.4,126.5,58.9,90.5,131.1,121.2,81.8,127.4
2275db606709c3e7e0704afb318ca837.jpg,24,female,0,0,142.1,151.4,122.8,147,141.8,151.2,117.1,138.6,91.3,113,101.6,126.4,98.7,126.9,138.5,150.7,99.2,134,96.1,162.8,95.6,126.3,139.8,131.8,114.2,157.6,85.6,159.4,124.3,134.9,121.3,163.2,98.9,154.6,100.4,119,146.6,151.7,92.3,170,95.1,177,99.3,142.4,87.2,188.7,97.8,170.2,89.3,137.6,136.9,171.5,94.9,169.8
2278874482655e4b3ecbfa5ee136c085.jpg,31.2,male,0.2,0.2,147.9,155.8,116.1,151.8,138.6,153.7,114.5,144.5,101.6,120.2,107.1,133.6,103.8,136.2,135.4,152.9,104.2,139.5,101.8,164.1,100.9,133.1,145.8,138.9,113,158.5,91.9,157.3,123.2,141.8,121.7,163.9,102.1,155.6,105.2,127.3,151.9,156.6,97.7,169.7,100.4,176.4,103.2,145.5,92.6,181.7,103.6,170.3,95,142.4,143.5,170.9,101.2,170.7
2283d00ce1c5e411b7e1bd08e59b1ce9.jpg,26.6,male,0.3,0.2,103,101.5,90.6,101.3,99.1,101.1,87.7,96.3,80,84.3,83.5,90.7,82.5,90.9,97.7,100.8,82.7,93.2,83.1,107.8,81.7,90.6,99.3,89.8,87.6,105.5,78.1,104.5,91.9,94,91.8,107.9,82.9,103.6,83.3,88.4,105.7,101.2,81.9,110.3,83.3,113.4,82.9,97.5,80.9,118.5,83.7,110.4,77.7,96.5,99.4,111.8,82.6,110.5
2299e495028c6dc2aa3b25c4afaa6ba8.jpg,35,female,0,0,79.1,128.5,69.4,121.8,74.4,126.9,65.4,120.1,53.3,109.1,57.8,115.8,56.3,117.2,72.9,126.5,56.7,118.5,54.2,128.9,55.3,115.7,74.7,122.9,64.1,127.1,48.6,123.7,69.1,119,67.2,130.1,55.9,125.1,57.3,113.2,81.4,128.9,52.1,131.2,52.9,134.7,57,120,47.9,138.3,54.5,131.8,50.9,115.7,71.9,138.2,52.8,133.3
22aaca5c6b9541dac939408585d78f94.jpg,49.7,female,0,0,63.6,69.5,54.5,67.5,64,69.7,50.1,64.1,39.2,49,42.5,57.9,41,58,62.6,69.8,41.6,61.2,40.4,76.2,40.1,57.6,64.1,60.8,49.5,72.9,36.3,74.7,54.9,61.6,53.5,75.5,41.4,70.7,42,54.8,65.5,69.4,38.6,79.5,40.1,82.9,41.7,64.8,36,86.8,41,79.3,37.4,62.9,62,80.1,39.7,79.5
22fd24d7ecef9302e3e705c631c48d82.jpg,39,male,0.3,0,133.2,100.3,117.5,99.4,132.6,99.6,103.8,86.3,82.1,60.5,90.3,76.4,87.6,76,130.6,99.2,88.1,82.3,88.7,119.4,86.8,75.3,129.4,76.8,103.4,112.8,78.7,110.2,113.1,82.6,113.5,117.1,89.1,108.2,89.2,70.4,137.4,101.1,86.1,126.5,87.8,133.7,89,94,82.8,143.5,90.4,126.4,77.8,85.6,128,125.2,87,126.3
232d50bbb0392506ae60f8c730ecdef7.jpg,47.4,male,0.7,0.7,119.1,108.3,89.2,110,112.8,108.6,81.9,99.5,65.1,68.7,71.8,87.1,69.1,84.9,106.5,108.4,68.8,93,66.9,117.5,66.3,85.7,113.1,83.7,81.7,117.5,54,115.1,90.5,94.2,90.6,123,67.9,113.7,72.1,79,126.8,108.8,62.7,123.9,65.8,129.9,69.8,98.9,57,135.5,68,124.5,57.7,96.3,110.5,127.9,65.3,123.6
23589113cc7df62eba700217c563f0a5.jpg,28.8,male,0.2,0.4,159.6,67.5,141.7,83.1,158.5,69.8,126,69.4,81.4,42.3,101.3,59.2,97.4,59.7,154.4,71.3,101.1,67.9,107.4,93,94.6,61.2,148.1,42,131.8,90.7,99.8,92.7,130.6,60.3,141.2,91.7,106.9,90.3,94.6,52.4,167.3,65.3,105.9,100,110.1,107.1,104.2,77.6,104,116.5,112.2,99.1,93.6,84.6,157.2,85,107.8,99.4
23b1f96d75c2e58f5a88da09018553ad.jpg,65.2,female,0,0,81.5,73,66.2,77.9,75.8,73,61.7,69.1,47.3,50.3,53,59.2,52,59.5,73.9,73.4,52.3,64.3,54.5,80.5,50,59.2,74.3,57.1,62.3,79.7,49.4,78.5,65.8,65.4,67.1,82.2,54.6,77.2,51.5,54.8,84.6,72.7,53,84,54.9,87.5,54.1,71.2,50.4,91.1,55.8,84.2,47.2,70.4,77.2,80.5,54.8,84
23c6d7080f1386eab43128fe2b75114e.jpg,28.5,male,0.5,0.4,139.6,39.7,113.5,34.6,131.5,39.1,106.8,29.1,85.4,3.8,94.9,19.6,92.3,20.3,128.6,38.9,92.9,26,91.7,57.2,90.6,18.9,131.9,22.9,106.7,46.4,82.7,51.3,115,25.6,115.2,51.3,93.7,44,94.1,12.6,144.1,39.7,89.4,64.2,92.4,70.3,93.9,33.9,86.5,85.2,93.3,63.8,84.2,26.3,130.9,66.8,91.1,65.2
23da2ec77ffabd57d947afb046654588.jpg,27.3,female,0,0,113.4,82.8,98,74.3,109,80.8,91.9,70.2,76.3,45.7,84.7,59.7,81.2,57.8,106.3,79.8,80.9,65.1,73.9,84.7,78.5,58,110.9,71.8,88.8,82.7,66.9,79.3,98.9,68.5,92.5,87.8,77.2,79.1,83.2,53.6,119.4,84.3,67.9,89.8,69.6,98.1,80.5,69.3,58.8,106.2,74.3,92.1,74,60.9,102.8,99.5,71.2,89.1
23f3ba83c169ad58b0db6ec2c262791f.jpg,25.8,male,0.1,0.2,79.4,99.1,64.1,100.2,78.4,99.3,60.9,92.9,48,70.7,53,82.5,51.1,81.9,75.8,99.6,50.8,87.3,48.3,105.2,49.4,82.5,80,86.4,59.5,103.5,43.8,101,67,89.9,65,107.2,50,100.4,51.9,77.3,84.5,99.7,46.3,109.8,47.8,113.9,50.8,92.5,42.1,120.2,49.6,109.7,44.9,90.6,77.4,110.3,47.9,109.4
23fe32c9bfc0b050ada5537eb53aa066.jpg,29.8,male,0,0.1,121.8,91.3,100,83.8,115.3,90.6,93.5,79.1,71.5,59.9,80.7,71.9,78.2,72.6,111.9,90.4,78.4,76.4,76.2,100.4,75.7,71,115.2,77.4,91.8,95.3,66.7,95.2,100.5,76.9,98.3,100.5,77.8,90.9,79.8,66.8,125.8,91.4,72.6,105.8,75,111,78.9,80.6,68.4,120,76.8,106.4,71.4,77.5,112.2,110.6,74.5,105.9
2445f84421d3b66f571ce08203bc9fac.jpg,19.3,female,0,0,122,94.4,101.6,90.3,120.7,95.1,88.7,77.6,51.8,40.7,68.9,60.5,64,62.2,117.3,94.2,65.2,70.5,61,109.2,60.9,61,119.4,73.7,85.4,100.9,48.7,100.2,100.4,75.8,96.6,108.5,64.3,95.9,64.9,52.2,127.7,95,55,116.9,58.5,126.3,65.4,79,42.5,136.4,63.7,118,50.9,72,114,120.3,58.2,117.9
24737524ccca34488d3ef9f3f13968b9.jpg,41.8,male,0.1,0.2,126.6,73.7,107.5,74.9,119,74,104.8,69.2,95.1,51.1,97.7,62.7,96.6,62.1,117.4,74.2,97,66.3,97.9,82.3,95.6,62.6,120.3,59.8,104.8,80.3,92.3,81.1,109.3,65.9,110.1,82.4,98,78.2,97.2,59,128.6,73.7,97.3,85.9,99.1,88.9,97.7,70.5,96.6,95.1,99,85.5,91.5,68.4,121.2,87.1,98.1,85.1
2478f7b52e5ecfcfdc33bb448ffddbb8.jpg,29.6,male,0.6,0.6,148.7,92,130.9,87.8,145.2,92,120.7,78.3,95.3,42.7,108.4,61.7,104.5,61.2,143,91.2,104.2,67.9,96.6,96.9,102.8,60.6,146.7,72.6,116.3,94.7,82.8,85.7,131.5,75.9,124.6,101.9,100.3,86.1,107.4,54.2,153.9,93.5,90.6,103.2,91.6,111.4,102.9,75.8,76.1,117.3,96.8,104.7,89.3,65.5,136.2,112.8,93.3,104.5
2484bbf09ac44be398d34de5e2bc8470.jpg,24.9,male,0,0,128.7,98.8,112.2,96.3,127.6,98.6,101.8,89.2,74.6,67.3,83.6,79.4,82.1,79,125.6,99,81.3,86.6,82.9,115.1,78.9,79.8,126.5,84.4,101.7,107.8,73.6,111.1,109.9,86.4,111,112.2,83.5,105.5,81.1,72.2,133.8,98.6,81.4,121.8,84.4,127.9,82.5,92.2,80.8,138.3,85.9,121.3,73.3,91.2,128.4,116.8,85,122
248fc6226e630de47d3658dcfea5762d.jpg,26.7,female,0,0,100.4,85.1,80.8,76.5,94.9,83.7,76.1,74.1,60.5,61,68.9,72,66.5,74.1,92,82.9,67,76.2,63.4,95.9,64.8,70.5,97.7,75.5,75.5,87.7,53.3,88.4,82.9,72.4,81,93.2,65.3,87.5,68.1,67.5,104.9,86.1,59.1,101.1,60.8,107.5,65.9,78.9,54.8,115.7,63.9,101.8,56.4,74.1,92.2,104.6,60.7,103.2
24e71636b138d33328de3dde6f944d69.jpg,23.6,male,0.5,0.3,112.9,91.3,92.9,91.4,111.2,90.6,90.8,79.9,76.2,52.1,83.5,65.6,81.4,64.8,106.9,90,80.4,70.8,78.4,90.7,78.9,64.8,115.2,76.2,87.4,94.3,71.8,90.9,97.8,77.2,93.3,98.3,78.5,89.2,82.1,59.7,117.3,91.8,75.5,95,77.2,99.4,79.7,79.2,68.9,105.1,80.1,95.6,72,78.2,111.1,98.5,77.6,94.1
251378ec4593440cbbb4984bc1520845.jpg,33.1,female,0,0,92.8,119,82,121.9,91.9,118.6,75.1,113.9,56,92.1,64,102.1,62,101.8,90,118.3,63.1,107.2,62.7,128.3,60.7,102.6,89.8,103,74.9,125.3,59.1,127.6,81.1,110,79.8,127.8,64.4,123.7,62.1,97.7,97.1,119.2,60,131.7,61.2,137.1,64.4,115.4,55.2,140.3,63.7,133,59.3,112.6,88.3,130.4,61.8,131.1
251aeeb688449ad5fc1cf83d5083b9c4.jpg,23,female,0,0,134.6,100.3,109.9,98.4,126.9,100.6,104.6,91.8,85.6,65.5,92.8,80.7,91.4,79.7,123.4,100.2,92.2,86.6,91,112.5,89.5,80.5,128.3,81.8,104.8,107.9,81.9,107.5,112.5,86.4,111.8,113.5,92.5,105,92,74.5,138.8,100.6,88.6,118,90.6,123.2,92.9,95,82.5,134.2,91.5,117.8,81.9,90.4,127.7,119.9,89.9,116.9
25293c6e9cba5fd32ea8f3ca85047590.jpg,36.9,female,0,0,160,111.5,139.7,118,154.1,111.4,125.7,103.9,95.6,69.3,108.6,85.2,105.9,83.9,150.3,111.7,107.2,92.6,108.2,129.9,104.3,85.4,149.5,80.9,124.2,125.3,103.7,124.4,132.9,97.9,132.7,130.3,109.9,121.9,105.9,77.6,167.4,111.9,105.6,137.4,107.5,145.1,109.8,107,98.2,159.6,109.6,137,102,100.6,150,139.1,106.9,136
2538911c6b77144db1ed18e76bb35019.jpg,7.6,female,0,0,77,96.9,68.3,96.7,76.5,97.3,65.6,94,57.6,81.8,60.7,89.6,59.6,90.3,75.2,97.2,60,92.9,60.7,104.7,58.6,89.9,75.2,88.8,66.2,101.4,55,104.8,69,92,70.2,103.2,60.7,100.9,59.7,86.8,78.9,96.8,59.3,107.9,61,110.9,60.5,95.9,58.5,115.9,61.8,107.7,55.3,92.4,77.2,105.5,60.5,107.7
253d0620af7ceaed6a78c1798bfab56b.jpg,53.5,female,0,0,98.4,130,79.5,130,96.9,130.3,77.3,120.4,64.5,92.9,69,105.3,67.7,104.4,94.1,130.4,67.3,110.1,67,128.9,65,105.3,98.4,111.6,75,132.1,61.7,129.7,83.4,116.6,80.9,136.4,66.7,127.3,68.6,100.4,101.5,130.2,63.6,133.9,66.2,138.5,67.7,118.7,62,143.9,67.8,133.9,61.4,115.3,96.1,140,66.1,133
